;HFQ6;;LP78PL
;HFQ7;;LP88WP
;HFQ8;;LP88XO
;HFQ9;;LP98BT
;HFR0;;LP98CS
;HFR1;;LP98CS
;HFR2;;KN93TT
;HFW3;;MP11GH
;HFW4;;MP11LK
;HFW5;;MP11QM
;HFW6;;MP11UP
;HFW7;;MP21AQ
;HFW8;;LP93VF
;HFW9;;QO03PJ
;HFX1;;LN22NT
;HFX2;;LN22LT
;HFX3;;LN22KT
;HFX4;;LN22OR
;HFX5;;LN22SR
;HFX6;;LN22UO
;HFX7;;LN22HU
;HFX8;;LN23HS
;HFX9;;LN12UV
;HFY0;;LN03OR
;HFY1;;LN03QT
;HFY3;;LN03LO
;HFY4;;LN13XS
;HFY5;;LN31NP
;HFY6;;LN41AL
;HFY7;;LN28CX
;HFY8;;LN13PE
;HFY9;;LN22WL
;HFZ0;;LN22WJ,LN22XJ
;HFZ1;;LN22WE
;HFZ2;;LN32AD
;HFZ3;;LO85GJ
;HFZ4;;LO85WK
;HFZ5;;NO15KJ
;HFZ6;;NO15LH
;HFZ7;;MP51VA
;HFZ8;;MP50OR
;HFZ9;;LP11CD
;HG00;;MP82TC
;HG01;;MP82TB
;HG02;;MP82TB
;HG03;;MP82SH
;HG04;;MP82TH
;HG05;;MP82RS
;HG06;;MP93FE,MP93FF
;HG07;;MP93GE
;HG08;;MP60KQ
;HG09;;MP50XG
;HG0A;;MO49TO,MO49TP
;HG0B;;MP61NB
;HG0C;;MP60MM
;HG0D;;MP72SC
;HG0E;;LO87GE
;HG16;;NO12HK
;HG17;;NO12IL
;HG18;;NO12FO
;HG19;;NO12HO
;HG1A;;NO12GN
;HG1B;;NO12JH
;HG1C;;NO12JJ
;HG1D;;NO12HG
;HG1E;;NO12IE
;HG1F;;NO12IH
;HG1G;;NO12NJ
;HG1H;;NO12LI
;HG1J;;NO12LL
;HG1K;;NO12NM
;HG1L;;NO12ON
;HG1M;;NO12RJ
;HG1N;;NO12TL
;HG1P;;NO12QH
;HG1Q;;NO12TH
;HG1R;;NO12SG
;HG1S;;NO12TS
;HG1T;;NO12RR
;HG1U;;NO12TP
;HG1V;;NO12QN
;HG1W;;NO12TN
;HG1X;;NO12IL
;HG1Z;;LO44DG
;HG20;;PN53PO
;HG21;;KN94KR
;HG22;;LN04EP
;HG2N;;KN65IM
;HG2P;;KN65JI
;HG2S;;KN65IM
;HG2V;;MO08IF
;HG2W;;MO08JF
;HG2X;;MO08GD
;HG2Y;;KO75IV
;HG2Z;;KO85OT
;HG30;;KO66FQ
;HG31;;KO04WI
;HG32;;PN78RK
;HG33;;PO80NI
;HG34;;PO80OI
;HG35;;PO80QJ
;HG37;;KP94UL
;HG3B;;KO85JN,KO85KN
;HG3C;;LN32SX
;HG3D;;MP32RF
;HG3E;;MP86EC
;HG3F;;MP86ID
;HG3G;;NP15LM
;HG3J;;MP94AX
;HG3M;;MP83JT
;HG3N;;MP33GP
;HG3P;;MP83SW
;HG3Q;;MP74TF
;HG3R;;MP95SG
;HG3S;;MP93SR
;HG3T;;LP67NQ
;HG3U;;MP84TI
;HG3V;;MP85QH
;HG3W;;LP96AK
;HG3X;;NP07AT
;HG3Y;;MP96OQ
;HG3Z;;MP97LI
;HG40;;LP98MI
;HG41;;LP98NW
;HG42;;LP76KX
;HG43;;MP94TE
;HG44;;MP95SE
;HG45;;NP17OG
;HG46;;MP73TF
;HG47;;MP98AA
;HG48;;MP67GT
;HG49;;NP07BT
;HG4C;;LP96BT
;HG4E;;NP17PS
;HG4G;;MP94SD
;HG4H;;MP94TE
;HG4J;;NP18NT,NP18OT
;HG4K;;NP18GU
;HG4L;;MP73HN
;HG4M;;MP83LB
;HG4N;;MP82RJ
;HG4P;;KO49UX
;HG4S;;LO06LX
;HG4T;;LO06LX
;HG4U;;KP94VN
;HG4V;;LO97XV
;HG4W;;MP86KI
;HG4Y;;KO85DX
;HG50;;NP33XD
;HG51;;KP82NR
;HG5D;;KO85QW
;HG5J;;KO75XL
;HG5K;;KO85VW
;HG5L;;KO73CF
;HG5M;;MP06BB
;HG5W;;OO70UW
;HG5X;;OO70VV
;HG5Y;;OO71XA
;HG5Z;;LP30VG
;HG60;;OO33OD
;HG61;;OO32KB,OO32LB
;HG62;;OO81BC
;HG63;;OO71XD
;HG64;;OO71XC
;HG65;;OO81CB
;HG66;;OO81BD
;HG67;;OO81CC
;HG68;;OO70XW
;HG69;;OO70XV
;HG6A;;OO70WX
;HG6B;;OO70WS
;HG6C;;OO70XU,OO80AU
;HG6D;;OO80AS
;HG6E;;LO98RQ
;HG6F;;MP87LF
;HG6G;;OO70UR
;HG6H;;OO70US
;HG6J;;OO70VT
;HG6K;;OO70VR,OO70VS
;HG6L;;OO70WQ
;HG6M;;OO70VQ
;HG6N;;OO70UQ
;HG6P;;OO70VP
;HG6Q;;OO70UP
;HG6R;;OO70UU
;HG6S;;OO70XQ
;HG6T;;OO70WQ
;HG6U;;OO80AR
;HG6V;;OO80BR
;HG6W;;OO80AO
;HG6X;;OO80CP
;HG6Y;;OO80BO
;HG6Z;;OO80BQ
;HG70;;OO81DA
;HG71;;OO81EA
;HG72;;OO80EX
;HG73;;OO70XN
;HG74;;LO44HI
;HG75;;OO70WP
;HG76;;OO70XO
;HG77;;OO70WN
;HG78;;OO70VN
;HG79;;OO70VO
;HG7A;;OO80AN
;HG7B;;OO80AM
;HG7C;;OO80BM
;HG7D;;OO71WD
;HG7E;;OO71WC
;HG7F;;OO71XF
;HG7G;;OO81BE
;HG7H;;OO81AE
;HG7J;;OO71XG
;HG7K;;OO80GV
;HG7L;;OO80GX
;HG7M;;OO80HX
;HG7N;;OO80GW
;HG7P;;OO80FV
;HG7Q;;OO80HV
;HG7R;;OO80HW
;HG7S;;OO80FU
;HG7T;;OO80ET
;HG7U;;OO80FW
;HG7V;;KN74DU
;HG7X;;KN84PU
;HG81;;MP63RT
;HG82;;MP63SU
;HG83;;MP63QT
;HG84;;MP63OV
;HG85;;MP63OX
;HG86;;MP63OW
;HG87;;MP63QW
;HG88;;MP63QW
;HG89;;MP63OU
;HG8A;;KP50EE
;HG8B;;KO85QJ
;HG8C;;KO85OO
;HG8D;;KO59GP
;HG8E;;KN95LB
;HG8F;;PP41SV
;HG8G;;KO85UX
;HG8J;;KO73MD
;HG8M;;KN93XK
;HG8N;;KN93XK
;HG8P;;KN94AN
;HG8R;;KO86FD
;HG8S;;KO85OS
;HG8T;;KO73ED
;HG8U;;KO85LS
;HG8V;;KN93XL
;HG8X;;LN29AB
;HG8Z;;KN85VA
;HG90;;KN95OL
;HG91;;LN09CW
;HG92;;LO20KV
;HG93;;LN07EN
;HG94;;LO22QG
;HG95;;LO22QF
;HG96;;LN18WO
;HG97;;LO17DD
;HG98;;KN75UC
;HG99;;KN74WX,KN75WA
;HG9A;;KN75XA
;HG9B;;KN85AB
;HG9C;;KN85FH
;HG9D;;KN74FW
;HG9E;;KN65NJ
;HG9F;;KN84OX
;HG9G;;KO64AR
;HG9J;;KN97PK
;HG9K;;PO42UG
;HG9L;;PO23GT
;HG9M;;PO23JR
;HG9N;;PO23NQ
;HG9P;;PO23QM,PO23RM
;HG9Q;;PO81EJ
;HG9R;;PN65WU
;HG9S;;PN65UR
;HG9T;;PN65TI
;HG9U;;PN76AM
;HG9V;;PN66XH,PN66XI
;HG9W;;PN66WF
;HG9X;;PN66WB
;HG9Y;;PN66WC
;HG9Z;;PN66XI
;HGA0;;PN76CO
;HGA1;;PN77FG
;HGA2;;PN77JM
;HGA3;;PN77OV
;HGA4;;PN77NT
;HGA5;;PN78PE
;HGA6;;PN78PF
;HGA7;;PN78RG
;HGA8;;PN78SK
;HGA9;;PN78JI
;HGB0;;PN78JI
;HGB1;;PN77NS,PN77NT
;HGB2;;PN78SM
;HGB3;;PN78IG
;HGB4;;PN77OX
;HGB5;;PN78TO
;HGB6;;PN78UO
;HGB7;;PN62PS
;HGB8;;LO64OJ
;HGC0;;KN94BM
;HGC1;;KN94CL
;HGC2;;KN64XJ
;HGC3;;LN03AJ
;HGC4;;KO91OR
;HGC5;;KO85RT
;HGC6;;KN94AO
;HGC7;;KO95GM
;HGC8;;KO85MQ
;HGC9;;LO21OP
;HGD0;;LO21MQ
;HGD1;;LO21NS
;HGD2;;LO21PS
;HGD3;;LO21OR
;HGD4;;LO21OS
;HGD5;;LO21NR
;HGD6;;LO21MR
;HGD7;;LO21OT
;HGD8;;LO21PQ
;HGD9;;LO21QP
;HGE0;;LO21RQ
;HGE1;;LO21RS
;HGE2;;KN84UP
;HGE3;;LO21TT
;HGE4;;LO21QS
;HGE5;;LO21ST
;HGE6;;LO21TU
;HGE7;;LO21UU
;HGE8;;LO21ST
;HGE9;;LO21TR
;HGF0;;LO21RU
;HGF1;;LO21SV
;HGF2;;LO21PT
;HGF3;;LO21RT
;HGF4;;LO21QV
;HGF5;;LO21PW
;HGF6;;LO21QN
;HGF7;;LO21RM
;HGF8;;LO21SO
;HGF9;;LO21RN
;HGG0;;LO21SL
;HGG1;;LO21RL
;HGG2;;LO21UP
;HGG3;;LO21UO
;HGG4;;LO21NQ
;HGG5;;LO21TO
;HGG6;;LO21OV
;HGG7;;LO21VW
;HGG8;;LO21XS
;HGG9;;LO21UT
;HGH0;;LO21US
;HGH1;;LO21SX
;HGH2;;LO22QE
;HGH3;;LO22QD
;HGH4;;LO22RC
;HGH5;;LO22OC
;HGH6;;LO21XT
;HGH7;;LO31AR
;HGH8;;LO31AT
;HGH9;;LO31DU
;HGJ0;;LO31DT
;HGJ1;;LO31BS
;HGJ2;;LO21WU
;HGJ3;;LO31BW
;HGJ4;;LO21XU
;HGJ5;;LO31AV
;HGJ6;;LO21QW
;HGJ7;;LO21RW
;HGJ8;;LO21SW
;HGJ9;;LO22OA
;HGK0;;KO38WL
;HGK2;;LO21QX
;HGK3;;LO22RB
;HGK4;;LO22SB
;HGK5;;LO22TB
;HGK6;;LO22PD
;HGK7;;LO22PF
;HGK8;;LO22RG
;HGK9;;LO22TD
;HGL0;;LO22RF
;HGL1;;LO22SG
;HGL2;;LO22UF
;HGL3;;LO22VD
;HGL4;;LO22VE
;HGL5;;LO32AB
;HGL6;;LO22VC
;HGL7;;LO22UC
;HGL8;;LO22TE
;HGL9;;LO22SC
;HGM0;;LO21VQ
;HGM1;;LO22QB
;HGM2;;LO21PX
;HGM3;;LO31CX
;HGM4;;LO31CU
;HGM5;;LO32BA
;HGM6;;LO32AA
;HGM7;;LO31AW
;HGM8;;LO21WV
;HGM9;;LO21TV
;HGN0;;LO21UW
;HGN1;;LO21VV
;HGN2;;LO22VA
;HGN3;;LO21UX
;HGN4;;LO22XC
;HGN5;;LO22WB
;HGN6;;LO21VX
;HGN7;;LO22XA
;HGN8;;LO21WX
;HGN9;;LO32BB
;HGP0;;KO84PT
;HGP1;;LO21TM
;HGP2;;KO85QT
;HGP3;;KN66TD
;HGP4;;KN66TF
;HGP7;;LN39JK
;HGP8;;LN39KD
;HGP9;;LO30OG
;HGQ0;;LN38DR
;HGQ1;;LO30QK
;HGQ4;;KO76CG
;HGQ7;;LN29PS
;HGQ8;;LN29HS
;HGQ9;;LO10BD
;HGR0;;LO00MI
;HGR1;;KN99VQ
;HGR2;;LO40HD
;HGS9;;KO49UU
;HGT0;;KP50CK
;HGT1;;KO79NK
;HGT2;;KO89GH
;HGT3;;KO99HC
;HGT4;;LO25EA
;HGT5;;LO06FA
;HGT6;;PN73BB,PN73CB
;HGT7;;QO82CQ
;HGT8;;RP30AK
;HGT9;;QO92IW
;HGU0;;QO83KE
;HGU1;;QO74WQ
;HGU2;;QN23SR
;HGU3;;QN24UB
;HGU4;;QN24WE
;HGU5;;KN94AN
;HGU6;;QO82RV
;HGU7;;QO80FU
;HGU8;;QN19LC
;HGU9;;QO83JH
;HGV0;;QO84EC
;HGV1;;QO74XH
;HGV2;;QO93VG
;HGV3;;QO92EW
;HGV4;;KO69AK
;HGV5;;KP54GG
;HGV6;;KO85JN
;HGV7;;MP61DC
;HGV8;;MO39IM
;HGV9;;MO39GM
;HGW0;;MO19EC
;HGW1;;MO09TB
;HGW2;;MO09RB
;HGW3;;QN45HL
;HGW4;;QO94XB,QO94XC
;HGW5;;MO59QD
;HGW6;;MO59EC
;HGW7;;MO69DA
;HGW8;;MO98IB
;HGW9;;MO59AL
;HGX0;;MO59AM
;HGX1;;MO59BQ
;HGX2;;MO59BP
;HGX3;;MO59BR
;HGX4;;MO59BX
;HGX5;;MP50BB
;HGX6;;MP50BE
;HGX7;;MP50BF
;HGX8;;MP50BF
;HGX9;;MP50AK
;HGY0;;MP40WP
;HGY1;;KO85UH
;HGY2;;LO16WH
;HGY3;;KO85WQ
;HGY4;;KO84MS
;HGY5;;KO85WK
;HGY6;;KO85QW
;HGY8;;LO15NX
;HGZ0;;KP50GD
;HGZ1;;MQ31KF
;HGZ2;;KN65WC
;HGZ3;;KO97WN
;HGZ4;;LN14LB
;HGZ6;;MO06HU
;HGZ7;;LO86AM
;HGZ8;;KO96IS
;HGZ9;;KO96FO
;HH00;;KN85IE
;HH01;;KP71XT
;HH02;;LO21XH,LO31AH
;HH03;;LO31JP
;HH04;;LO41BX
;HH05;;LO20IG
;HH06;;KO85RR
;HH07;;KO85NN
;HH08;;KO85NG
;HH09;;KO85TR
;HH0A;;KO85TR
;HH0B;;KO85TR
;HH0C;;KO59ES
;HH0D;;KO85MS
;HH0E;;KN64WL
;HH0F;;KO65FE
;HH0G;;KO76IH
;HH0H;;KO59DX
;HH0J;;KO59EV
;HH0K;;KO85MQ
;HH0L;;KP50DP
;HH0M;;KP50CO
;HH0N;;KO59GX
;HH0R;;KN64XO
;HH0S;;LP96GR
;HH0V;;MP63QR
;HH0W;;MP63SV
;HH0X;;KO75WI
;HH0Y;;MO98SX
;HH0Z;;MO99CF
;HH10;;MP63JF
;HH11;;MP85WN
;HH12;;MP94EW
;HH13;;MP95CA
;HH15;;KO85XT
;HH17;;KN97WL
;HH18;;KO85RV
;HH19;;QO92JW
;HH1A;;QO92JW
;HH1B;;QO92JW
;HH1C;;KN95LA
;HH1D;;LO66MN
;HH1E;;KN65SC
;HH1F;;MP10WA
;HH1G;;MO19WX
;HH1H;;KO85QM
;HH1K;;KN94JF
;HH1L;;LP85QD
;HH1M;;KN93XJ
;HH1N;;LN04VW
;HH1Q;;MP63BU
;HH1R;;MP64KA
;HH1S;;MP64MA
;HH1T;;MP63OP
;HH1U;;MP63MT
;HH1V;;MP63KQ
;HH1W;;MP63OQ
;HH1X;;MP63MP
;HH1Y;;MP63MP
;HH1Z;;MP63SN
;HH20;;MP63TO
;HH21;;MP63VM
;HH22;;MP63WM
;HH23;;MP63PC
;HH24;;MP64QB
;HH25;;MP64OE,MP64PE
;HH26;;MP07HK
;HH27;;LP96ST,LP96SU
;HH29;;MP63VP
;HH2A;;PN85NJ
;HH2B;;PN74XK,PN84AK
;HH2C;;PN62MQ
;HH2D;;QO01LR
;HH2G;;KO75VJ
;HH2H;;LO33AC
;HH2J;;LO33SD
;HH2K;;LO43EC
;HH2L;;LO33GB
;HH2M;;LO23PE
;HH2N;;LO23AG
;HH2P;;LO13ID
;HH2Q;;LO03RA
;HH2R;;KO71VD
;HH2S;;KO81NK
;HH2T;;KO91AT
;HH2U;;QO10IP
;HH2W;;QO12OM
;HH2X;;KP74GW
;HH2Y;;LO06EW
;HH2Z;;LO06BW
;HH30;;LO06BU
;HH31;;LO06JT
;HH32;;LO06JV
;HH33;;LO06IU
;HH34;;LO06IW
;HH35;;LO06FS
;HH36;;KO96VO
;HH37;;KO96TR
;HH38;;KO96SR
;HH39;;KO96WK
;HH3A;;KO96WI
;HH3B;;KO96VL
;HH3C;;KO96UI
;HH3D;;KO96WL
;HH3E;;KO96VM
;HH3F;;KO96UK
;HH3G;;KO96TJ
;HH3H;;KO96XJ
;HH3J;;LO06AI
;HH3K;;LO06CK
;HH3L;;KO96XN
;HH3M;;LO06DT
;HH3N;;LO06CQ
;HH3P;;LO06AU
;HH3Q;;KO96UX
;HH3R;;KO96SV
;HH3S;;KO96SW
;HH3T;;KO96TV
;HH3U;;LO06CT
;HH3V;;LO06FQ
;HH3W;;LO06DV
;HH3X;;KO76IG
;HH3Y;;PO32QD
;HH3Z;;PO32MH
;HH40;;PO32FU
;HH41;;PO32JM,PO32JN
;HH42;;PO31TV
;HH43;;PO31WU
;HH44;;PO41AS
;HH45;;PO41BO
;HH46;;PN49UX
;HH47;;PO31SW
;HH48;;PO41BO
;HH49;;PO41DM
;HH4A;;PO41EI
;HH4B;;PO41DG
;HH4C;;PO41FB
;HH4D;;PO40IV
;HH4E;;PO40LR
;HH4F;;PO40MM
;HH4G;;PN49VS
;HH4H;;PN49WR
;HH4J;;PN49WR
;HH4K;;PN59BO
;HH4L;;PN59CK
;HH4M;;PN49UG
;HH4N;;PN59DJ
;HH4P;;PN59FG
;HH4Q;;PN59JE
;HH4R;;PN59LA
;HH4S;;PN58RW
;HH4T;;PN58NW
;HH4U;;PN58UX
;HH4V;;PN58VX
;HH4W;;PN69AB
;HH4X;;PN69BB
;HH4Y;;PN69FB
;HH4Z;;PN68IX
;HH50;;PN68TN
;HH51;;PN78DO
;HH53;;PO40SF
;HH54;;PN68NR
;HH55;;PN78FQ
;HH56;;PN78JS
;HH57;;PN78LW
;HH58;;PN79NB,PN79NC
;HH59;;PO91UL
;HH5A;;LN14RC
;HH5B;;LN31MQ
;HH5C;;PP32IC
;HH5D;;MP77FA,MP77FB
;HH5E;;MP77HF
;HH5F;;KP40XQ
;HH5G;;KO95KU
;HH5H;;PO41EU
;HH5S;;KN65XA
;HH5U;;KN94LW
;HH5V;;MO06JS
;HH5W;;LP98MJ
;HH5X;;LP98LJ
;HH5Y;;LP98JK
;HH5Z;;LP98GO
;HH60;;LP98JL
;HH61;;MO06JU
;HH62;;LO76CG
;HH63;;LO75GX
;HH64;;LO76AC
;HH65;;LO75CX
;HH7H;;QO80EP
;HH7J;;LP83QV
;HH7K;;LP83RX
;HH7L;;LP84PC
;HH7M;;NO30CD
;HH7P;;KN96HU
;HH7Q;;KO85LT
;HH7R;;MP32QD
;HH7S;;LO16SL
;HH7V;;LO32XC
;HH7W;;LO42GD
;HH7X;;KO86HR
;HH7Y;;KN96UN
;HH7Z;;KN96TO
;HH80;;MQ61BF
;HH81;;KN75KB
;HH82;;MP36IM
;HH83;;MP36VN
;HH84;;PO30TM
;HH85;;LO15GK
;HH86;;KO71NE
;HH88;;KO62HH
;HH8A;;KO62OJ
;HH8B;;KO80LI
;HH8D;;LN06SL
;HH8E;;MP17UF
;HH8F;;KO69TQ
;HH8G;;KO69XN
;HH8H;;LN22SQ
;HH8J;;LN14AD
;HH8K;;KN64XJ
;HH8L;;KO59FW
;HH8N;;MP68NR
;HH8P;;MP38LT
;HH8Q;;KO95CU
;HH8R;;LO07HT
;HH8S;;LO08JB
;HH8T;;PN53WB
;HH8U;;PN53XE
;HH8V;;NO31QS
;HH8W;;NO31RS
;HH8X;;NO31TW
;HH8Y;;NO31IU
;HH8Z;;NO31UN
;HH90;;NO41FL
;HH91;;KO85JN
;HH92;;KO85OW
;HH93;;KO85HF
;HH94;;KO85LN
;HH96;;RP08SX
;HH97;;KO85OO
;HH98;;KN55UG
;HH99;;KN95NA
;HH9A;;KN55WI
;HH9B;;LN07OA
;HH9C;;LN24WD
;HH9D;;KN65EN
;HH9F;;KN95NC
;HH9G;;KO59GV
;HH9H;;KO67QX
;HH9J;;KO58MI
;HH9K;;KO59DU
;HH9L;;KP50DA
;HH9M;;KO59DT
;HH9N;;KO59DV
;HH9P;;KO59DW
;HH9Q;;KP77MX
;HH9R;;LN28EP
;HH9S;;NO50PL
;HH9T;;NO60BR
;HH9U;;NO60VQ
;HH9V;;LO06PF
;HH9W;;KO85VV
;HH9X;;LO07OK
;HH9Y;;KO81RS
;HH9Z;;KP50FO
;HHA0;;KN95LC
;HHA2;;KP76XI
;HHA3;;RP47KQ
;HHA4;;OO33LD
;HHA5;;RO06QU
;HHA6;;RO06RT
;HHA7;;RO06MS
;HHA8;;RO06MS
;HHA9;;RO06KT
;HHB0;;KN94AN
;HHB2;;LO05UU
;HHB3;;OO12XL
;HHB4;;LO65FL
;HHB5;;KO95BN
;HHB6;;KO86ES
;HHB7;;KO85RX
;HHB8;;KO95BN
;HHB9;;KP40II
;HHC0;;KN95LB
;HHC1;;KN95LB
;HHC2;;KN95NB
;HHC3;;KN95LC
;HHC5;;LO07RK
;HHC6;;NO88NJ
;HHC7;;KP40HI
;HHC8;;LO86CL
;HHC9;;LO76NM
;HHD0;;LO87KW
;HHD1;;LO76CP
;HHD2 ;;LO77KC
;HHD3;;LO89KD
;HHD4;;LO89LG
;HHD5;;LO89HG
;HHD6;;LO89QG
;HHD7;;LO89PD
;HHD8;;LO89OC
;HHD9;;LO88KW
;HHE0;;LO88KT
;HHE1;;LO89HI
;HHE2;;LP80JD
;HHE3;;LO89JP
;HHE4;;MQ60GD
;HHE5;;MQ60GD
;HHE6;;MQ60GD
;HHE7;;MQ60GD
;HHE8;;MP56KU
;HHE9;;LO64DX
;HHF0;;LO43IC
;HHF1;;KP51GO
;HHF2;;KP50EB,KP50FB
;HHF4;;KO85OK
;HHF6;;KP50EA
;HHF7;;KO88WH
;HHF8;;KO85KR
;HHF9;;KN95NC
;HHG0;;KN95LC
;HHG1;;KN95ER
;HHG2;;LO31CO
;HHG3;;LO31CP
;HHG4;;LO31AM
;HHG5;;LN28GS
;HHG6;;KO86TC
;HHG7;;KO85NJ
;HHG8;;LN16DH
;HHG9;;LO67QO
;HHH0;;PN78SM
;HHH2;;KO85TU
;HHH3;;KO85KJ
;HHH4;;KO85MJ
;HHH5;;KO85MF
;HHH6;;KO85ME
;HHH7;;KO85KK
;HHH8;;KO85QH
;HHJ0;;KO85MF
;HHJ1;;KO85RO
;HHJ2;;KO85PF
;HHJ3;;KO85LL
;HHJ4;;KO85OH
;HHJ5;;KO85NN
;HHJ6;;KO85PK
;HHJ7;;KO85RL
;HHJ8;;KO85NM
;HHJ9;;KO85OM
;HHK0;;KN94AN
;HHK1;;KN94BL
;HHK2;;KN94HH
;HHK3;;KN94BM
;HHK4;;KO85TS
;HHK5;;LO77PG
;HHK6;;LO77KB
;HHK7;;KP51IR
;HHK8;;LO31ES
;HHK9;;LO21XL
;HHL0;;LO21XM
;HHL1;;LO31CP
;HHL2;;MP70KQ
;HHL3;;MP60TR
;HHL4;;LO05DV
;HHL5;;LP98EH
;HHL6;;KO86HP
;HHL7;;LO16TL
;HHL8;;KO66TS
;HHL9;;KO66RS
;HHM0;;KO66NR
;HHM1;;KO66CM
;HHM2;;KO56QJ
;HHM3;;KO56LG
;HHM4;;KO56JG
;HHM5;;KO45VV
;HHM6;;KO45UU
;HHM7;;LO26GC
;HHM8;;LO36CL
;HHM9;;LO36KR
;HHN0;;LO36UX
;HHN1;;LO47IC
;HHN2;;LO47JC
;HHN3;;LO47KC
;HHN4;;LO46NX
;HHN5;;LO46PW
;HHN6;;LO56CU
;HHN7;;LO56GV
;HHN8;;LO46MK
;HHN9;;KO62LS
;HHP0;;NO32XW
;HHP1;;MP95MT
;HHP2;;MP95CV
;HHP3;;MP96TA
;HHP4;;MP76XI
;HHP5;;MP66KP
;HHP6;;MP66LP
;HHP7;;LO45HS
;HHP8;;LO88CA
;HHP9;;LO79HA
;HHQ0;;LO67UP
;HHQ1;;LO67JK
;HHQ2;;LO67FI
;HHQ3;;LO57TB
;HHQ4;;LO77JR
;HHQ5;;LO77PS
;HHQ6;;MO97KG
;HHQ7;;MO97LP
;HHQ8;;MO97LW
;HHQ9;;MO96IR
;HHR0;;KO85LU
;HHR1;;LO96HT
;HHR2;;LN03DP
;HHR3;;PO82GK
;HHR4;;PO70BT
;HHR5;;PO80II
;HHR8;;KO98ED
;HHR9;;MP11QS
;HHS0;;KN94WT
;HHS1;;KN94UL
;HHS2;;KN94UK
;HHS3;;KO85SS
;HHS4;;KO85TS
;HHS6;;KO85OW
;HHS7;;LO44MX
;HHS8;;LP05QM
;HHS9;;LP05MH
;HHT0;;LP05IX
;HHT1;;KP85JE
;HHT2;;LQ70FR
;HHT3;;KN85ID
;HHT4;;LO07KS
;HHT5;;LP04GN
;HHT6;;KO95AV
;HHT7;;MP49FM
;HHT8;;KO85KP
;HHT9;;MP84HX
;HHU0;;MP84PU
;HHU1;;MP17TF
;HHU2;;MP16JV
;HHU3;;MQ40BG
;HHU4;;MQ40BF
;HHU5;;MQ31KE
;HHU6;;MQ31KE
;HHU7;;MP16GQ
;HHU8;;MP16AO
;HHU9;;MP06UM
;HHV0;;MP17MC
;HHV1;;MP06PH
;HHV2;;MP06JD
;HHV3;;MP05EW
;HHV4;;LP95VT
;HHV5;;LP95SR
;HHV6;;LP95EK
;HHV7;;LP95BI
;HHV8;;LP95BI,LP95CI
;HHV9;;LP95SS
;HHW0;;LP85TE
;HHW1;;LP85PA
;HHW2;;LP85PB
;HHW3;;LP74XQ
;HHW4;;LP88XP
;HHW5;;LP98AO
;HHW7;;LP88UO
;HHW8;;LP88TP
;HHW9;;LP88UP
;HHX0;;LP97AJ
;HHX1;;LP78OL
;HHX2;;LP98AO
;HHX5;;LP77SX
;HHX6;;LP77XW
;HHX7;;LP77XW
;HHX8;;LP97XO
;HHX9;;LP97ET,LP97EU
;HHY0;;LP87PO
;HHY1;;LP98LV
;HHY2;;LP98LU
;HHY3;;LP98KW
;HHY4;;LP98GU
;HHY5;;LP98DU,LP98EU
;HHY6;;LP98VA
;HHY7;;LP97UC
;HHY8;;LP86LP
;HHY9;;LP85LA
;HHZ0;;MP38BL
;HHZ1;;LN08DK
;HHZ2;;LN07BS
;HHZ3;;KN96TO
;HHZ4;;KO74KA
;HHZ5;;NO21WV
;HHZ6;;NO22KB
;HHZ7;;NO22KA
;HHZ8;;NO23CH
;HHZ9;;PN62LU
;HJ01;;PN62MQ
;HJ02;;PN62JU
;HJ03;;PN53SB
;HJ04;;PN62JU
;HJ05;;PN62GU
;HJ06;;PN52HN
;HJ07;;PN52JS
;HJ08;;PN52NU
;HJ09;;PN52QS
;HJ0A;;PN55UC
;HJ0B;;KO59HT
;HJ0D;;NO01NF
;HJ0F;;MO92HM
;HJ0G;;MO45CC
;HJ0H;;KO85PQ
;HJ0J;;MP41CQ
;HJ0K;;PP99XI
;HJ0L;;MP31PK
;HJ0M;;MP50AQ
;HJ0N;;OO69GM
;HJ0P;;OO48XN
;HJ0Q;;AQ00SX
;HJ0R;;PP30RH
;HJ0S;;PO13AK
;HJ0T;;PO13WL
;HJ0U;;PO23FF
;HJ0W;;QP24NE
;HJ0X;;KO67MF
;HJ0Z;;PP42VG
;HJ10;;LO45NT
;HJ16;;LN13DH
;HJ17;;LN13BK
;HJ18;;PQ30QQ
;HJ19;;MP63GM
;HJ1A;;MP63RO
;HJ1B;;MP64RA
;HJ1C;;MO89DD,MO89DE
;HJ1D;;KO84UF
;HJ1F;;KN95LB
;HJ1G;;KN84XW,KN84XX
;HJ1H;;KO85SG
;HJ1J;;LO24OE
;HJ1K;;LO24NE
;HJ1L;;QP14ON
;HJ1M;;QP24IK
;HJ1N;;KO96BH
;HJ1P;;KO86NS
;HJ1R;;LO35PX
;HJ1S;;QO81FL
;HJ1T;;KO81VG
;HJ1U;;PP42PC
;HJ1V;;MP63RE
;HJ1W;;MP62KI
;HJ1X;;MP62KI
;HJ1Y;;MP83UQ
;HJ1Z;;NO35BG
;HJ20;;PN67FU
;HJ21;;KO97VN
;HJ22;;LO45PU
;HJ25;;NQ10TR
;HJ26;;NP19VU
;HJ27;;LO77LG
;HJ28;;OP82CG
;HJ29;;KP94JG
;HJ2A;;MO09HO
;HJ2B;;KO85SR
;HJ2C;;OQ71BX
;HJ2D;;MP72IV
